date,endPrice,priceChange,changeRate,moneyIn,moneyOut,netIn,mainPowerIn,mainPowerOut,mainPowerNetIn
14435712,32.14,0.63,0.22,3359,1454,1905,0,0,0
14434848,31.94,-0.09,0.25,2767,2884,-117,617,458,159
14433984,31.97,1.62,0.21,2795,1813,982,238,366,-127
14431392,31.46,-1.32,0.28,2419,3738,-1319,374,104,269
14430528,31.88,0.35,0.28,2735,3562,-827,675,320,356
14429664,31.77,-1.58,0.36,3971,4079,-109,1413,285,1129
14428800,32.28,0.03,0.43,4404,5297,-893,470,911,-441
14427936,32.27,0.16,0.37,3196,5175,-1979,130,242,-112
14425344,32.22,-1.62,0.36,3380,4600,-1220,0,216,-216
14424480,32.75,1.27,1.07,13492,11100,2392,3265,904,2360
14423616,32.34,5.27,0.79,10315,6970,3345,2999,1417,1583
14422752,30.72,-1.51,0.59,5796,6544,-748,1159,1938,-779
14421888,31.19,-3.17,0.51,5448,5682,-233,541,450,90
14419296,32.21,-1.53,0.34,3534,4172,-637,167,0,167
14418432,32.71,-2.30,0.32,2764,4623,-1859,148,664,-516
14417568,33.48,1.67,0.56,6151,6647,-496,613,376,237
14416704,32.93,0.30,0.45,4623,5491,-868,414,250,164
14415840,32.83,-3.67,0.36,3421,5010,-1590,248,102,147
14411520,34.08,1.55,1.46,8660,25494,-16835,4802,14199,-9396
14410656,33.56,0.03,1.20,8692,18710,-10019,2483,10471,-7988
14409792,33.55,-1.67,0.93,8692,12517,-3825,815,4436,-3621
14407200,34.12,3.02,1.25,15148,13589,1559,5061,3656,1405
14406336,33.12,9.89,1.24,13917,13570,347,2735,2967,-232
14405472,30.14,2.03,0.90,8987,9858,-871,1125,1301,-176
14404608,29.54,-5.17,1.45,15449,14759,690,2884,2638,246
14403744,31.15,-10.00,1.51,16846,16039,807,5012,2400,2612
14401152,34.61,-4.15,0.87,8719,12682,-3963,868,2346,-1477
14400288,36.11,-2.30,0.54,5393,8225,-2832,108,1010,-902
14399424,36.96,1.04,0.94,10041,12920,-2879,690,2963,-2273
14398560,36.58,-5.31,1.31,12480,20425,-7945,1638,6124,-4486
14397696,38.63,-1.43,0.92,10074,14405,-4331,1230,4216,-2986
14395104,39.19,-0.89,0.99,11861,14297,-2436,3202,2583,619
14394240,39.54,2.38,1.40,22823,15170,7653,10127,2185,7942
14393376,38.62,-0.92,1.28,17998,16637,1361,7227,4725,2502
14392512,38.98,-0.18,1.41,16447,19944,-3497,3668,3497,170
14391648,39.05,3.83,1.80,26401,21175,5226,9042,5433,3609
14389056,37.61,1.16,0.93,12394,11818,576,2864,2738,126
14388192,37.18,-1.64,0.49,5531,7027,-1496,520,768,-248
14386464,38.86,2.08,1.09,9813,8133,1680,1672,714,958
14385600,38.07,2.45,2.51,21836,43248,-21412,9878,28674,-18796
14383008,37.16,1.78,1.19,12810,17338,-4527,5271,6708,-1437
14382144,36.96,-3.93,2.23,28272,28450,-178,11489,9896,1593
14381280,38.47,1.42,2.67,27198,36178,-8980,13719,21877,-8159
14380416,37.93,3.92,2.51,22545,25886,-3341,11949,15386,-3437
14379552,36.50,-9.97,1.62,17395,19192,-1797,8486,10510,-2024
14376960,40.54,-2.03,1.67,17091,20632,-3542,8584,10313,-1728
14376096,41.38,3.30,1.55,21590,16716,4874,10665,7825,2840
14375232,40.06,-1.06,1.13,12118,16147,-4029,4426,7101,-2676
14374368,40.49,-0.71,0.96,12875,12400,475,5180,3396,1784
14373504,40.78,-1.02,1.22,13810,17533,-3724,5417,7772,-2355
14370912,41.20,4.04,1.67,23747,21613,2135,13166,11734,1432
14370048,39.60,1.59,1.28,16689,15256,1433,8658,7596,1061
14369184,38.98,-6.81,1.63,18116,24639,-6523,7840,11792,-3952
14368320,41.83,-7.19,2.62,34579,40732,-6153,20833,24699,-3866
14367456,45.07,4.47,3.65,52248,52405,-157,34319,38378,-4059
14364864,43.14,9.99,2.99,53281,29450,23831,42121,23315,18806
14364000,39.22,10.01,2.53,34501,29454,5047,26652,22966,3686
14363136,35.65,-10.00,3.82,49370,43432,5937,39358,31698,7660
14362272,39.61,1.46,3.35,36365,49950,-13585,26102,38831,-12729
14361408,39.04,0.57,2.31,29089,29316,-228,16708,19328,-2620
14357952,41.75,-7.39,1.86,24617,26305,-1688,12628,17413,-4785
14357088,45.08,-3.24,1.83,18244,24104,-5860,10790,12650,-1860
14356224,46.59,5.34,2.06,28422,27307,1115,13637,16239,-2603
14355360,44.23,-0.45,2.22,27754,31593,-3838,15531,18597,-3066
14352768,44.43,-10.01,2.59,42506,35632,6874,27372,23405,3967
14351904,49.37,-4.69,1.40,18417,25614,-7197,8138,14683,-6544
14351040,51.80,1.63,1.55,24058,23037,1021,13283,10490,2793
14350176,50.97,6.74,1.76,30614,20612,10002,14929,8812,6117
14346720,47.75,-5.76,1.40,20399,21762,-1363,8611,12324,-3713
14345856,50.67,-2.71,0.95,13947,15373,-1426,5535,6602,-1067
14344992,52.08,1.72,1.23,18361,16659,1702,7519,7633,-114
14344128,51.20,-4.37,1.47,18585,24956,-6371,9380,14898,-5518
14343264,53.54,-3.11,1.75,26957,29802,-2845,15835,16781,-946
14340672,55.26,-1.07,1.75,27108,28920,-1812,15397,17912,-2515
14339808,55.86,1.58,1.94,34444,33778,667,22437,22417,21
14338944,54.99,-0.94,1.51,23662,26886,-3224,11715,16968,-5253
14338080,55.51,-2.31,1.47,24128,28043,-3915,13171,16162,-2991
14337216,56.82,0.89,2.26,29656,41601,-11945,20657,27655,-6999
14334624,56.32,-1.85,3.15,52310,53700,-1390,37268,42658,-5390
14333760,57.38,0.58,2.45,36303,42592,-6289,22241,27944,-5703
14332896,57.05,-0.28,3.37,58417,50451,7966,46520,39902,6618
14332032,57.21,10.00,3.08,64192,43400,20792,50891,31838,19053
14331168,52.01,5.50,2.29,40941,31701,9241,26829,18876,7953
14328576,49.30,-1.71,2.09,33211,30145,3066,22902,21606,1296
14327712,50.16,-6.16,2.36,30778,39463,-8685,21073,29516,-8443
14326848,53.45,2.53,3.44,53464,43802,9662,42454,35784,6670
14325984,52.13,10.00,5.34,126771,40959,85812,115766,34728,81038
14325120,47.39,2.98,2.57,38731,38245,487,28580,29524,-944
14322528,46.02,1.84,1.56,18433,16297,2136,11504,10511,993
14321664,45.19,0.51,0.81,12160,10681,1479,4426,4694,-268
14320800,44.96,-0.16,1.21,20353,15001,5351,10748,8090,2658
14319936,45.03,1.15,0.86,14476,10645,3831,6438,4046,2392
14319072,44.52,-0.31,0.70,10037,11136,-1099,3758,3752,6
14316480,44.66,-0.49,0.95,11653,16644,-4991,6088,9213,-3125
14315616,44.88,-0.58,0.85,11686,13766,-2079,5184,5767,-583
14314752,45.14,1.83,1.41,20331,18894,1437,10598,9591,1006
14313888,44.33,0.02,0.99,13963,14518,-555,6382,7535,-1152
14313024,44.32,0.52,1.41,19890,21278,-1388,10423,9251,1172
14310432,44.09,1.29,0.75,10586,11349,-764,4549,4168,381
14309568,43.53,0.90,0.94,15696,11830,3866,6485,5995,490
14308704,43.14,-0.62,0.86,12869,11822,1047,4103,5511,-1408
14307840,43.41,-2.65,1.11,15542,16627,-1084,6339,6880,-541
14306976,44.59,1.36,0.85,13333,12042,1291,6276,5088,1187
14303520,43.99,-1.03,1.08,13505,19163,-5658,5120,10038,-4918
14302656,44.45,0.77,1.00,16455,13521,2934,7958,7592,365
14301792,44.11,-4.48,1.66,20899,24434,-3535,10948,15466,-4518
14300928,46.18,0.35,1.29,21478,15554,5924,11323,9062,2262
14298336,46.02,-0.80,1.30,20434,20380,54,9970,10487,-517
14297472,46.39,-1.26,1.42,17344,25394,-8051,9128,15566,-6439
14296608,46.98,0.51,1.60,22385,26404,-4019,13019,16638,-3619
14295744,46.74,0.56,2.44,42468,31057,11411,29238,24355,4884
14294880,46.48,-2.35,1.27,18470,20904,-2434,9463,12509,-3046
14292288,47.60,2.21,1.25,18401,18485,-84,10782,9308,1474
14291424,46.57,2.60,1.10,20265,13350,6915,11263,7072,4191
14290560,45.39,-1.52,1.29,17609,21815,-4206,10619,13291,-2672
14289696,46.09,-1.89,1.20,14812,21301,-6488,8221,13722,-5501
14288832,46.98,1.45,1.28,17720,20872,-3152,9006,12317,-3311
14286240,46.31,-0.67,1.62,24712,24815,-104,14999,16240,-1241
14285376,46.62,5.40,2.65,37093,36005,1087,26608,25728,880
14284512,44.23,-0.83,1.36,16289,17300,-1011,7434,8891,-1457
14283648,44.60,2.95,1.83,26879,25145,1734,16562,15527,1035
14280192,43.32,0.77,1.00,14991,14173,818,7807,7517,291
14279328,42.99,0.19,1.45,16287,24829,-8542,8424,16825,-8401
14278464,42.91,0.87,1.07,16628,14103,2526,8005,8325,-320
14277600,42.54,-2.43,1.46,20895,20812,83,10953,13671,-2718
14276736,43.60,1.87,1.30,19600,18868,732,10434,12801,-2368
14274144,42.80,-0.53,0.71,9391,11127,-1736,2912,3851,-938
14273280,43.03,2.16,1.52,24445,18205,6239,15647,9216,6431
14272416,42.12,1.03,1.53,21012,21546,-534,12174,11557,616
14271552,41.69,-0.90,1.19,16818,16700,118,7243,7393,-150
14270688,42.07,1.82,1.21,20600,13666,6934,11107,6241,4866
14268096,41.32,-0.27,1.41,20181,19437,744,11175,11729,-554
14267232,41.43,-1.12,1.85,19287,32486,-13199,11863,25395,-13532
14266368,41.90,2.27,1.32,21556,15642,5914,11420,7944,3476
14265504,40.97,-0.19,1.18,17594,15723,1872,8601,7618,983
14264640,41.05,1.89,1.00,15675,11833,3842,6865,4357,2508
14262048,40.29,1.54,0.72,9836,9436,399,2499,3012,-513
14261184,39.68,-0.25,0.59,9995,6086,3909,3467,2323,1144
14260320,39.78,-0.53,0.58,7469,8527,-1057,2465,3025,-560
14259456,39.99,-0.22,0.40,5618,5390,228,2160,1968,192
14258592,40.08,-0.05,0.63,8689,8273,417,2028,2385,-357
14256000,40.10,-0.40,0.63,7204,10062,-2858,1522,4446,-2923
14255136,40.26,-1.30,0.62,5995,11124,-5129,1980,4806,-2826
14254272,40.79,1.32,0.78,13476,8153,5322,3536,1781,1755
14253408,40.26,0.30,0.94,12074,12883,-809,4882,5224,-343
14252544,40.14,0.20,0.86,10175,13187,-3011,3421,8192,-4771
14249952,40.06,-0.60,0.53,6216,8022,-1806,915,1987,-1072
14248224,40.30,0.83,0.60,8821,7564,1257,3266,1398,1869
14241312,39.97,-0.30,0.40,4921,5918,-997,862,2359,-1497
14240448,40.09,0.20,0.45,5028,7303,-2275,1190,3038,-1848
14237856,40.01,0.45,0.51,5309,8318,-3009,1504,2374,-871
14236992,39.83,-0.82,0.33,3551,5464,-1913,473,1059,-586
14236128,40.16,0.15,0.25,3535,3498,36,663,967,-304
14235264,40.10,1.29,0.38,4921,5144,-223,1168,855,313
14234400,39.59,0.15,0.32,4914,3695,1218,1175,545,630
14231808,39.53,-0.68,0.41,4547,6319,-1772,602,1080,-478
14230944,39.80,-0.90,0.67,8207,9943,-1737,4420,3558,862
14230080,40.16,-1.74,0.55,5344,10017,-4673,999,3711,-2712
14229216,40.87,-0.44,0.62,6890,10162,-3272,2245,3504,-1259
14228352,41.05,-0.53,0.36,2905,7095,-4190,553,2192,-1639
14225760,41.27,0.32,0.55,7434,8137,-703,2836,2398,438
14224896,41.14,-1.79,0.48,5994,7396,-1402,1531,1879,-347
14224032,41.89,-1.23,0.51,5868,8502,-2634,1259,2350,-1091
14223168,42.41,2.94,1.40,18208,20376,-2168,9272,8069,1204
14222304,41.20,0.78,0.53,6964,7897,-933,1762,2284,-522
14219712,40.88,-1.06,0.55,7634,7777,-143,2657,2720,-62
14218848,41.32,0.34,0.68,6830,12155,-5325,2969,4382,-1413
14217984,41.18,1.15,0.76,10259,11006,-746,3285,3276,9
14217120,40.71,0.82,0.64,5717,11634,-5916,1099,4499,-3400
14216256,40.38,-3.19,0.51,5392,8900,-3508,1713,3511,-1798
14213664,41.71,0.39,0.41,5099,6449,-1350,1485,1374,111
14212800,41.55,0.14,0.31,3403,5185,-1782,58,712,-654
14211936,41.49,1.29,0.53,6982,8066,-1084,2975,2952,23
14211072,40.96,-0.22,0.53,8355,6416,1939,3785,2699,1086
14210208,41.05,-1.16,0.44,5972,6391,-419,1217,1087,130
14207616,41.53,-0.98,0.74,12217,9085,3133,2732,1818,914
14206752,41.94,-0.47,0.40,5961,5294,667,779,733,46
14205888,42.14,-1.40,0.45,5328,7241,-1912,817,1984,-1166
14205024,42.74,0.66,0.97,13336,14245,-908,4734,5589,-855
14204160,42.46,1.63,1.15,19930,12828,7103,8382,5817,2565
14199840,41.78,2.98,1.14,18759,12371,6389,9258,5442,3816
14198976,40.57,-0.02,0.60,7419,9039,-1621,2379,4244,-1865
14198112,40.58,-1.00,0.71,12236,7437,4800,4679,2237,2442
14195520,40.99,0.91,0.40,6509,4592,1917,623,849,-226
14193792,40.62,1.12,0.52,6023,8145,-2121,2410,2139,270
14192928,40.17,0.48,0.66,9040,9349,-309,2862,2619,243
14192064,39.98,-1.67,0.62,7261,9175,-1914,1383,1724,-341
14189472,40.66,-0.83,0.51,6636,7415,-778,1285,2515,-1231
14188608,41.00,0.20,0.54,8507,6298,2209,1851,1007,844
14187744,40.92,-1.75,1.07,11869,18340,-6470,5754,9270,-3516
14186880,41.65,-1.30,0.66,6640,12018,-5378,1810,3278,-1467
14186016,42.20,-1.22,0.80,11594,11471,123,4364,3632,732
14183424,42.72,1.59,0.86,10628,14014,-3386,5063,9271,-4209
14182560,42.05,-3.20,0.68,7300,11853,-4552,1674,2330,-656
14181696,43.44,3.92,1.50,22020,20723,1297,14456,13660,796
14179968,41.80,1.21,0.76,10386,11220,-834,4759,4244,515
14177376,41.30,-1.22,0.85,12993,10754,2239,5393,3883,1510
14176512,41.81,0.75,0.73,11056,9250,1806,4535,4233,301
14175648,41.50,3.11,1.62,23804,20971,2833,15334,12915,2420
14174784,40.25,2.26,1.15,18679,12734,5945,10256,6209,4046
14173920,39.36,0.54,0.57,7486,7840,-354,3111,2780,331
14171328,39.15,-0.61,0.55,5039,9564,-4525,1156,1440,-284
14170464,39.39,-0.48,0.64,6948,10661,-3713,3268,3989,-721
14169600,39.58,0.51,0.60,8649,7555,1094,2790,2620,170
14168736,39.38,1.34,0.76,9671,10701,-1030,3767,5062,-1295
14167872,38.86,0.80,0.60,10014,6065,3949,3548,1328,2220
14165280,38.55,0.05,0.33,5013,3740,1273,1905,1355,549
14164416,38.53,-0.03,0.22,2543,3164,-621,208,197,11
14163552,38.54,-0.80,0.31,3517,4776,-1260,837,1688,-851
14162688,38.85,-1.25,0.55,5463,9050,-3587,1049,3116,-2066
14161824,39.34,-0.83,0.80,8996,12513,-3517,3574,5490,-1915
14159232,39.67,1.46,0.72,10807,8627,2180,4133,3481,652
14158368,39.10,-0.03,0.44,5562,6454,-892,2303,2340,-38
14157504,39.11,0.59,0.53,6281,8025,-1743,1993,2353,-360
14156640,38.88,0.26,0.79,10886,10230,656,6087,3857,2231
14155776,38.78,1.20,0.60,8076,7814,262,2920,2632,289
14153184,38.32,0.21,0.54,9144,5083,4061,3384,1594,1790
14152320,38.24,0.87,0.37,5415,4246,1169,2352,2316,35
14149728,38.43,-1.26,0.78,6926,13633,-6708,2378,8666,-6287
14147136,38.92,-0.08,0.51,7411,6106,1306,2553,2403,151
14146272,38.95,1.06,0.80,7957,13071,-5113,4948,7245,-2297
14145408,38.54,1.45,0.52,6850,6932,-82,3019,1530,1488
14144544,37.99,1.60,0.36,5059,4160,899,1829,1017,812
14143680,37.39,-2.07,0.44,4648,6637,-1989,720,2423,-1703
14141088,38.18,-0.16,0.22,2940,2553,387,711,530,181
14140224,38.24,-1.44,0.40,5090,5437,-347,1690,2561,-871
14139360,38.80,-0.39,0.23,2832,3359,-527,683,876,-192
14138496,38.95,-0.92,0.29,3441,4362,-921,342,1021,-679
14137632,39.31,0.51,0.37,5110,4991,119,932,897,34
14135040,39.11,0.59,0.47,6770,5631,1139,1179,1769,-590
14134176,38.88,-0.23,0.36,4873,4669,205,1026,1687,-661
14133312,38.97,0.52,0.24,3149,3378,-229,813,1231,-418
14132448,38.77,-0.41,0.44,3652,7948,-4295,1126,1928,-802
14131584,38.93,-0.97,0.57,4952,10214,-5262,1033,4737,-3704
14128992,39.31,-1.31,0.72,5914,13243,-7329,1512,4212,-2700
14128128,39.83,0.71,0.59,8312,7796,516,3868,2189,1679
14127264,39.55,1.10,0.81,9461,12380,-2920,4013,2046,1967
14119488,39.07,0.18,0.46,3460,8730,-5270,471,2948,-2477
14116896,39.00,-0.81,0.47,4909,7506,-2597,733,1235,-502
14116032,39.32,-0.51,0.44,5463,6351,-887,957,1339,-382
14115168,39.52,0.87,0.41,6726,4456,2271,1885,1541,344
14114304,39.18,0.38,0.21,2553,3049,-496,401,420,-20
14109984,39.48,-0.15,0.37,4231,5828,-1598,1741,1543,199
14109120,39.54,0.36,0.37,3586,6443,-2856,495,2691,-2196
14108256,39.40,-0.61,0.52,7318,6765,553,3488,1714,1775
14107392,39.64,-1.00,0.65,7214,10629,-3415,2928,4366,-1438
14104800,40.04,0.35,0.29,2834,5037,-2204,872,1657,-785
14103936,39.90,-1.07,0.42,4059,7398,-3339,390,951,-561
14103072,40.33,-0.57,0.24,3109,3443,-333,459,233,225
14102208,40.56,-0.34,0.28,3454,4354,-900,672,1597,-925
14098752,40.70,0.77,0.39,6092,4810,1282,1653,1619,35
14097888,40.39,0.32,0.44,6462,5569,893,2526,2082,444
14097024,40.26,0.60,0.57,8967,6380,2588,2613,1707,906
14096160,40.02,0.55,0.32,4448,4320,128,887,511,377
14095296,39.80,0.33,0.32,4248,4284,-36,865,1032,-167
14092704,39.67,2.59,0.50,8709,4951,3758,2461,1552,909
14091840,38.67,-0.67,0.34,3410,5454,-2044,707,2608,-1901
14090976,38.93,-0.08,0.31,4354,3959,395,894,1551,-657
14090112,38.96,-1.57,0.40,4733,5990,-1257,1341,2966,-1625
14089248,39.58,-0.65,0.22,2444,3596,-1152,351,1446,-1095
14086656,39.84,-0.20,0.81,7312,14826,-7515,3126,6605,-3480
14085792,39.92,-0.22,0.25,3403,3410,-7,946,801,145
14084928,40.01,0.40,0.38,5340,5052,287,1756,1042,714
14084064,39.85,-0.80,0.70,7156,12054,-4898,2954,5158,-2204
14083200,40.17,0.15,0.60,6309,10310,-4001,1715,4212,-2498
14080608,40.11,0.15,0.45,5432,6581,-1149,1346,2047,-701
14079744,40.05,0.03,0.35,3935,5703,-1768,956,1694,-738
14078880,40.04,-0.69,0.45,4654,7818,-3164,1610,3962,-2352
14078016,40.32,-1.01,0.39,2804,7929,-5125,267,3368,-3100
14077152,40.73,1.04,0.31,4790,3852,938,982,765,216
14074560,40.31,0.35,0.29,4391,3683,708,715,662,53
14073696,40.17,-4.06,0.96,11316,15456,-4141,4139,7338,-3199
14072832,41.87,0.19,0.35,4823,5273,-450,2149,1836,313
14071968,41.79,-1.18,0.35,3951,6163,-2211,1993,2949,-956
14071104,42.29,1.05,0.30,5022,3783,1239,1325,1182,143
14068512,41.85,0.24,0.41,5097,6550,-1453,2065,2684,-619
14067648,42.20,-0.05,0.29,2826,5495,-2669,511,2687,-2175
14066784,42.22,0.33,0.30,4325,4384,-59,1927,1917,10
14065920,42.08,0.41,0.44,6640,6053,588,3243,2071,1172
14065056,41.91,2.37,0.71,11237,9168,2069,6043,3126,2917
14062464,40.94,0.07,0.40,4291,6849,-2558,921,1601,-680
14061600,40.91,1.79,0.42,6069,5607,462,1919,1885,34
14060736,40.19,-0.30,0.18,2504,2535,-31,520,55,465
14059872,40.31,0.85,0.33,4516,4706,-191,2507,1959,548
14059008,39.97,-0.42,0.21,2627,3246,-619,666,1036,-370
14056416,40.14,0.83,0.34,4815,4596,219,2004,1124,880
14055552,39.81,0.15,0.28,2675,4995,-2320,1026,2891,-1865
14054688,39.75,-0.05,0.38,5031,5305,-274,1435,591,844
14053824,39.77,1.27,0.51,7838,6121,1717,4749,2273,2476
14052960,39.27,0.82,0.30,3436,4581,-1145,789,1544,-754
14050368,38.95,0.88,0.30,3519,4533,-1013,1385,2100,-715
14049504,38.61,-1.00,0.48,4255,8600,-4345,1093,4439,-3347
14048640,39.00,-2.48,0.64,5751,11301,-5549,1713,4995,-3282
14047776,39.99,0.45,0.20,2918,2592,326,1125,492,633
14046912,39.81,0.15,0.26,2904,4118,-1214,361,1281,-920
14043456,39.75,-0.53,0.36,3896,6023,-2127,832,3601,-2769
14042592,39.96,0.55,0.32,4462,4449,13,453,696,-244
14041728,39.74,-0.80,0.37,3129,7120,-3991,372,1412,-1040
14040864,40.06,0.15,0.43,6839,5003,1836,2381,2354,26
14037408,40.09,0.23,0.17,2565,2054,511,472,711,-239
14036544,40.00,0.78,0.34,4690,4564,125,572,269,303
14035680,39.69,-0.80,0.30,3062,5106,-2044,483,1354,-871
14034816,40.01,-0.27,0.30,3425,3575,-150,1521,1152,369
14032224,40.12,-0.45,0.46,4737,6806,-2069,2098,4726,-2628
14031360,40.30,-1.27,0.27,2664,4841,-2176,307,1720,-1413
14030496,40.82,0.79,0.36,4736,5370,-634,1974,2240,-266
14029632,40.50,-0.98,0.33,4189,5168,-979,1146,2191,-1045
14028768,40.90,0.20,0.61,8604,8258,346,3903,3702,201
14026176,40.82,-1.45,1.06,13008,16790,-3782,6741,9836,-3095
14025312,41.42,-1.33,0.32,3438,5548,-2109,804,1691,-888
14024448,41.98,0.89,0.46,9489,3906,5583,6249,957,5292
14023584,41.61,-0.07,0.34,4992,4728,264,819,691,128
14022720,41.64,0.39,0.38,5312,5668,-357,832,1236,-404
14020128,41.48,-0.29,0.19,2151,3197,-1046,258,734,-476
14019264,41.60,0.05,0.26,3555,3981,-426,358,958,-600
14018400,41.58,-1.12,0.41,5130,6576,-1445,1699,2002,-304
14017536,42.05,-1.06,0.37,3067,7641,-4574,668,2335,-1667
14014080,42.50,0.90,0.31,4782,4309,473,1203,1041,162
14013216,42.12,-1.73,0.21,3072,3098,-26,165,813,-648
14012352,42.86,1.76,0.35,5797,4410,1387,1872,1950,-78
14011488,42.12,-1.73,0.35,4032,5934,-1902,987,1762,-775
14010624,42.86,-0.74,0.33,4242,5512,-1270,1410,1546,-136
14008032,43.18,0.91,0.30,4791,3931,860,1518,602,917
14007168,42.79,0.21,0.45,4872,8203,-3331,1143,1556,-413
14006304,42.70,2.59,0.60,8359,8929,-569,3370,2401,969
14005440,41.62,0.80,0.42,5467,6209,-742,1999,1351,648
14004576,41.29,1.40,0.50,6352,7364,-1012,2032,2040,-9
14001984,40.72,2.06,0.21,3813,2074,1739,491,361,130
14001120,39.90,-2.80,0.26,2407,4808,-2401,352,775,-423
14000256,41.05,0.84,0.41,7150,4476,2674,2551,724,1826
13999392,40.71,0.07,0.23,3425,2971,454,884,958,-74
13998528,40.68,2.73,0.27,4062,3414,648,847,249,598
13995936,39.60,-0.88,0.14,1650,2086,-435,0,116,-116
13995072,39.95,1.06,0.23,4019,2229,1790,831,217,614
13994208,39.53,-0.45,0.16,1915,2500,-585,238,864,-625
13993344,39.71,-1.44,0.36,3856,5954,-2098,777,1578,-801
13992480,40.29,0.42,0.35,4363,5168,-805,1616,1799,-184
13988160,40.12,1.72,0.51,5499,8559,-3060,2539,4768,-2229
13987296,39.44,2.95,0.14,2139,1578,561,181,248,-67
13986432,38.31,-1.47,0.19,2375,2794,-420,188,865,-677
13983840,38.88,-1.89,0.22,2020,3967,-1947,550,827,-278
13982976,39.63,-1.25,0.23,2437,3796,-1359,572,1465,-893
13982112,40.13,-0.17,0.19,1655,3590,-1935,575,1642,-1067
13981248,40.20,0.30,0.18,1915,2948,-1032,528,1389,-861
13980384,40.08,-2.62,0.17,1587,3188,-1602,60,930,-869
13977792,41.16,1.76,0.34,6107,3546,2561,1625,623,1002
13976928,40.45,0.17,0.25,3344,3733,-389,996,1266,-270
13976064,40.38,-0.32,0.25,2061,4996,-2935,185,1139,-955
13975200,40.51,0.05,0.32,4736,4069,667,2141,980,1161
13974336,40.49,-1.10,0.38,5286,5206,81,1634,1873,-239
13971744,40.94,-2.06,0.90,11684,13549,-1865,3763,5352,-1589
13970880,41.80,5.96,1.19,18468,14529,3939,12349,7830,4519
