date,endPrice,priceChange,changeRate,moneyIn,moneyOut,netIn,mainPowerIn,mainPowerOut,mainPowerNetIn
13970016,39.45,0.74,0.25,4480,2044,2436,986,163,822
13969152,39.16,1.48,0.37,4611,5306,-695,818,927,-109
13965696,38.59,1.66,0.43,5621,5234,387,2594,3144,-550
13964832,37.96,-1.91,0.50,6820,6401,419,2073,1762,310
13963968,38.70,1.04,0.36,6173,3507,2666,2645,967,1678
13963104,38.30,0.24,0.26,3108,3577,-469,353,484,-131
13962240,38.21,0.08,0.20,3603,1581,2021,129,0,129
13959648,38.18,0.53,0.31,4082,3994,87,737,1267,-529
13958784,37.98,-1.68,0.43,5254,5870,-616,1188,2689,-1501
13957920,38.63,-2.50,0.66,9454,7940,1515,2028,3434,-1406
13957056,39.62,0.23,0.17,2427,2205,223,234,158,76
13956192,39.53,0.89,0.39,5536,4920,616,2472,2404,68
13953600,39.18,1.01,0.42,7189,4044,3145,2004,1449,555
13952736,38.79,0.03,0.41,6108,4632,1475,1127,837,290
13951872,38.78,-1.57,0.59,6243,8923,-2680,1538,2402,-864
13951008,39.40,-0.35,0.77,8900,11969,-3069,3014,6447,-3433
13950144,39.54,-0.23,0.70,9125,9495,-370,4147,4467,-320
13947552,39.63,-5.26,0.78,8759,12023,-3264,3013,5353,-2339
13946688,41.83,-0.57,0.31,2952,6085,-3134,957,1545,-589
13945824,42.07,0.19,0.35,6299,3733,2566,1503,1179,324
13944960,41.99,3.09,0.51,7561,6952,609,2990,1990,1000
13941504,40.73,2.59,0.42,6500,5158,1342,2566,1680,886
13940640,39.70,-0.25,0.34,3749,5544,-1795,1468,2196,-728
13939776,39.80,-1.90,0.33,4330,4798,-467,1164,1817,-653
13938912,40.57,-1.07,0.23,2354,3886,-1532,110,1381,-1271
13938048,41.01,0.47,0.34,4654,4698,-43,979,1421,-441
13935456,40.82,3.05,0.47,8030,4824,3207,3688,1967,1721
13934592,39.61,-1.00,0.27,3483,3792,-308,684,1266,-582
13933728,40.01,0.05,0.23,2690,3481,-790,824,1646,-822
13932864,39.99,0.81,0.46,6461,5903,558,2607,2814,-207
13932000,39.67,-2.75,0.81,8811,12646,-3836,2258,6978,-4721
13929408,40.79,-1.40,0.43,5919,6250,-331,977,3581,-2604
13928544,41.37,2.07,1.08,17875,12137,5738,9525,6478,3047
13927680,40.53,-0.02,0.71,9740,9850,-110,1840,3168,-1328
13926816,40.54,-2.34,0.73,8743,11256,-2513,2074,5599,-3524
13925952,41.51,-0.74,1.23,14846,18519,-3673,6641,9370,-2729
13923360,41.82,-0.31,0.30,3568,5046,-1478,411,1493,-1082
13922496,41.95,-1.01,0.30,4024,4437,-413,1024,1756,-732
13921632,42.38,-2.37,0.30,3983,4750,-768,958,1524,-565
13920768,43.41,2.02,0.28,3985,4138,-153,534,828,-293
13919904,42.55,1.50,0.25,3099,4221,-1122,819,1188,-368
13917312,41.92,-0.14,0.20,3339,2500,839,1501,713,788
13910400,41.98,4.01,0.58,10576,6022,4553,5182,2652,2530
13909536,40.36,-1.46,0.61,8657,8412,244,4691,4986,-295
13908672,40.96,-2.48,0.54,6256,9009,-2754,1928,5078,-3149
13907808,42.00,-2.44,0.53,7033,8113,-1080,1937,1530,407
13905216,43.05,-1.13,0.33,4680,5276,-595,2066,2074,-8
13904352,43.54,-0.46,0.34,4554,5742,-1188,2274,3534,-1260
13903488,43.74,1.46,0.31,5370,3608,1761,1820,1203,617
13902624,43.11,0.19,0.27,4589,3438,1151,2053,2488,-435
13901760,43.03,-2.05,0.27,4042,3766,276,1732,1447,285
13899168,43.93,-2.70,0.32,2539,7024,-4485,556,3110,-2554
13898304,45.15,2.66,0.47,5835,7503,-1669,1667,3057,-1390
13897440,43.98,-0.18,0.43,5153,7541,-2387,1445,3524,-2079
13896576,44.06,-0.97,0.79,13319,10718,2601,8313,7725,589
13895712,44.49,-0.98,0.57,8989,8226,763,3151,4942,-1791
13893120,44.93,-1.12,0.30,3689,5602,-1914,1050,2345,-1295
13892256,45.44,-2.30,0.54,4664,12600,-7936,2207,10224,-8017
13890528,46.51,-0.41,0.42,3399,9483,-6084,1125,5303,-4178
13889664,46.70,-1.87,0.27,4215,4385,-170,1205,1573,-368
13887072,47.59,-0.46,0.22,4245,3022,1223,2318,764,1554
13886208,47.81,-2.33,0.37,5182,7058,-1876,2224,3451,-1228
13884480,48.95,-1.65,0.33,4995,6106,-1111,2807,3625,-818
13883616,49.77,5.02,0.48,7961,8005,-43,2421,2223,198
13881024,47.39,2.00,0.15,3389,1612,1777,643,92,552
13880160,46.46,-1.96,0.23,4032,3537,494,866,1956,-1091
13879296,47.39,4.27,0.29,6342,2978,3364,1596,779,817
13878432,45.45,1.04,0.23,3529,3642,-113,1268,1199,68
13877568,44.98,0.04,0.14,1966,2056,-90,101,0,101
13874976,44.96,-0.46,0.32,3604,6373,-2769,1169,2817,-1649
13874112,45.17,0.71,0.29,2850,6223,-3373,406,1735,-1329
13873248,44.85,-1.52,0.18,2297,3337,-1040,394,834,-440
13872384,45.54,-2.09,0.27,2138,6361,-4224,325,3414,-3089
13871520,46.51,1.91,0.41,14004,6239,7766,9679,3210,6469
13868064,44.98,-0.60,0.11,1746,1520,226,103,56,46
13867200,45.25,-2.56,0.11,1070,2487,-1417,148,1228,-1080
13866336,46.44,0.02,0.12,1537,2169,-632,399,267,132
13865472,46.43,0.48,0.19,4497,1605,2892,1695,248,1447
13862880,46.21,-0.37,0.08,2072,919,1153,578,55,523
13862016,46.38,2.79,0.15,3065,1798,1267,478,255,223
13861152,45.12,-0.49,0.30,4171,6223,-2053,2493,4018,-1525
13860288,45.34,3.56,0.19,3464,2476,989,971,574,397
13859424,43.78,-3.50,0.23,2684,4321,-1637,814,1178,-364
13856832,45.37,-0.02,0.10,3191,1895,1296,2295,616,1679
13855968,45.38,1.39,0.18,4353,3065,1288,1942,1138,804
13855104,44.76,0.77,0.16,2771,1706,1065,567,312,255
13854240,44.42,-0.38,0.17,2563,2803,-241,707,1232,-525
13853376,44.59,-3.51,0.25,2173,5791,-3618,983,3505,-2522
13850784,46.21,-0.37,0.17,2103,3268,-1166,972,1268,-296
13849920,46.38,-0.09,0.17,2296,3130,-835,841,794,47
13849056,46.42,3.02,0.19,3365,2469,897,669,330,339
13848192,45.06,-1.36,0.20,2187,6665,-4478,361,4287,-3925
13847328,45.68,2.03,0.32,5343,4838,505,1749,1534,215
13844736,44.77,2.73,0.54,8559,8062,496,4778,5254,-475
13843872,43.58,1.87,0.43,7310,5487,1823,3028,2476,552
13843008,42.78,-1.61,0.32,4653,5582,-928,1723,3190,-1467
13842144,43.48,0.98,0.34,4703,5498,-795,2927,3968,-1040
13841280,43.06,0.40,0.22,3703,2947,756,1568,1244,324
13838688,42.89,-0.28,0.08,1410,960,451,52,0,52
13837824,43.01,-0.30,0.35,4598,5803,-1205,1323,3150,-1828
13836960,43.14,-2.66,0.40,3334,8564,-5229,1158,5728,-4570
13836096,44.32,-2.79,0.37,3013,7903,-4890,1919,3605,-1686
13835232,45.59,-1.30,0.19,2849,3003,-154,1110,1251,-140
13832640,46.19,1.54,0.28,5399,3145,2254,2012,721,1291
13831776,45.49,-1.71,0.46,7577,7012,565,3361,4432,-1071
13830912,46.28,-1.80,0.23,3240,3950,-710,1012,1229,-217
13830048,47.13,-0.53,0.35,5219,5862,-643,1771,2494,-723
13829184,47.38,4.09,0.28,5641,2888,2752,2437,581,1855
13826592,45.52,-1.47,0.13,1294,2854,-1560,55,415,-359
13825728,46.20,-0.69,0.17,4265,3448,817,2681,1984,697
13824864,46.52,-2.21,0.25,3385,5643,-2259,933,3119,-2186
13824000,47.57,-2.70,0.29,3149,6669,-3520,665,2416,-1751
13823136,48.89,4.20,0.32,6564,4239,2324,2856,1087,1768
13820544,46.92,1.03,0.36,6347,5393,954,2222,2053,169
13819680,46.44,-0.96,0.27,3135,5173,-2037,594,1621,-1027
13818816,46.89,-0.11,0.62,10078,9817,261,3146,5440,-2294
13817952,46.94,0.15,0.74,9673,14454,-4781,5634,9210,-3576
13817088,46.87,7.85,1.64,21965,31743,-9779,17382,26623,-9241
13814496,43.46,3.72,0.90,14612,12350,2261,8456,8594,-138
13813632,41.90,-0.99,0.45,5757,6889,-1131,2818,4635,-1817
13812768,42.32,-0.77,0.19,1918,3762,-1844,361,919,-558
13811904,42.65,-0.47,0.21,2980,3144,-165,842,917,-75
13804992,42.85,-1.34,0.16,2621,2020,601,539,116,423
13802400,43.43,3.48,0.58,10713,6273,4440,7132,2673,4459
13801536,41.97,-0.31,0.36,5015,5309,-294,2049,2731,-682
13800672,42.10,1.54,0.38,5841,5331,511,1331,2755,-1424
13799808,41.46,1.97,0.39,6484,4359,2126,1920,965,955
13798944,40.66,-0.17,0.27,2620,4956,-2336,607,2365,-1757
13794624,40.73,-0.10,0.16,1504,3136,-1632,82,201,-119
13793760,40.77,0.32,0.22,2947,3088,-141,638,1027,-390
13792896,40.64,-2.38,0.51,5983,8396,-2413,2234,4485,-2251
13790304,41.63,-0.07,0.24,3229,3797,-568,434,1254,-820
13789440,41.66,-0.69,0.19,2733,2605,128,389,621,-232
13788576,41.95,-0.94,0.28,2736,5232,-2496,605,2573,-1968
13787712,42.35,0.45,0.26,4901,2681,2220,1743,540,1203
13786848,42.16,1.54,0.24,4050,2737,1312,1128,394,734
13784256,41.52,-0.91,0.34,3815,6043,-2228,2325,4294,-1969
13783392,41.90,0.94,0.35,5701,4273,1428,2220,2097,123
13782528,41.51,0.02,0.26,3475,3818,-343,176,1232,-1056
13780800,41.50,3.36,0.43,7567,4713,2853,3103,1505,1598
13778208,40.15,1.31,0.45,5174,7170,-1996,1506,2150,-644
13777344,39.63,-1.27,0.19,1769,3483,-1715,235,1057,-822
13776480,40.14,-0.82,0.25,2748,4102,-1353,203,687,-483
13775616,40.47,-0.93,0.27,3424,4125,-701,1113,1645,-532
13774752,40.85,1.62,0.22,3977,2049,1928,662,324,338
13772160,40.20,-2.05,0.30,3812,4500,-688,1002,1697,-695
13771296,41.04,-0.87,0.30,3553,4744,-1191,659,1169,-510
13770432,41.40,0.98,0.17,1916,2939,-1024,265,1037,-771
13769568,41.00,-0.70,0.39,4497,6535,-2039,1054,2729,-1675
13768704,41.29,0.54,0.24,4268,2572,1696,1721,496,1225
13766112,41.07,-3.16,0.37,4815,5595,-780,2087,1271,817
13765248,42.41,-1.53,0.28,4027,4295,-268,1178,1352,-174
13764384,43.07,-1.15,0.32,4028,5505,-1477,780,1942,-1162
13763520,43.57,-1.29,0.34,5130,4975,155,1018,1601,-583
13762656,44.14,2.18,0.52,9486,5955,3531,2962,1637,1325
13760064,43.20,1.31,0.48,7049,6664,385,1310,1148,163
13759200,42.64,2.25,0.28,4835,3335,1500,1149,612,538
13758336,41.70,-2.07,0.46,4085,9264,-5179,1964,6816,-4852
13757472,42.58,-0.70,0.33,4781,5027,-246,1387,2195,-808
13756608,42.88,2.22,0.34,6000,3973,2027,2283,1119,1163
13754016,41.95,0.96,0.24,4151,2675,1476,1497,409,1088
13753152,41.55,1.84,0.35,5781,4026,1755,2095,1286,809
13752288,40.80,-1.45,0.26,3912,3555,357,1838,1651,186
13751424,41.40,-0.96,0.31,4629,4135,494,1644,1471,173
13750560,41.80,1.26,0.29,3964,4383,-420,1254,1092,162
13747968,41.28,-1.27,0.32,4313,4771,-459,1711,901,810
13747104,42.21,5.21,0.76,13539,7954,5585,7609,3124,4485
13746240,40.12,-0.20,0.23,2724,3682,-959,677,807,-130
13745376,40.20,1.93,0.20,3737,1901,1836,788,169,619
13744512,39.44,1.89,0.11,1828,1114,715,417,0,417
13741920,38.71,-1.15,0.21,2700,2844,-144,71,470,-399
13741056,39.16,0.93,0.20,2560,2915,-355,242,658,-416
13740192,38.80,-3.36,0.29,3187,4529,-1342,873,1796,-923
13739328,40.15,-0.64,0.21,2453,3478,-1024,978,1085,-107
13738464,40.41,1.63,0.39,6263,4476,1787,2030,1422,608
13735872,39.76,-0.55,0.41,5146,6264,-1118,1263,1967,-704
13735008,39.98,1.06,0.35,6255,3668,2588,1512,891,620
13734144,39.56,0.05,0.17,2347,2284,64,218,223,-5
13733280,39.54,0.30,0.23,3548,2770,777,512,653,-141
13732416,39.42,0.82,0.25,4661,1927,2734,1093,314,779
13729824,39.10,-0.58,0.13,1616,1820,-204,186,223,-37
13728960,39.33,1.18,0.25,4329,2423,1906,1272,218,1054
13728096,38.87,0.28,0.30,4410,3552,859,456,200,257
13727232,38.76,-0.49,0.48,6655,6052,603,2999,1346,1653
13726368,38.95,2.55,0.33,5684,3038,2647,2572,763,1809
13723776,37.98,3.83,0.42,7053,3701,3351,2069,722,1347
13722912,36.58,0.47,0.30,4114,3245,869,334,345,-11
13722048,36.41,-0.27,0.45,5185,6052,-868,1274,760,515
13721184,36.51,0.75,0.47,5927,5566,361,1324,1017,307
13720320,36.24,-4.61,0.39,4532,5018,-486,1238,1953,-716
13717728,37.99,-0.94,0.32,2985,5244,-2259,725,2559,-1835
13716864,38.35,-0.65,0.33,3214,5576,-2362,911,3349,-2438
13716000,38.60,2.80,0.32,3379,4702,-1323,1064,1933,-869
13715136,37.55,-0.48,0.19,2149,2811,-662,767,487,279
13714272,37.73,-1.02,0.15,1299,2720,-1421,255,347,-92
13711680,38.12,1.28,0.25,3043,3331,-289,671,768,-97
13710816,37.64,-1.67,0.32,2084,6003,-3919,348,2598,-2250
13705632,38.28,-1.19,0.24,2286,4194,-1908,555,2088,-1533
13704768,38.74,-0.26,0.18,2511,2344,167,1039,646,393
13703904,38.84,0.31,0.17,2084,2488,-404,713,1313,-600
13703040,38.72,-0.28,0.22,2236,3598,-1362,293,360,-67
13702176,38.83,-0.21,0.28,3158,4316,-1158,801,1213,-412
13699584,38.91,-2.01,0.16,1333,2959,-1626,226,458,-232
13698720,39.71,-0.38,0.30,4262,3822,440,1335,869,466
13697856,39.86,2.39,0.59,11152,4918,6234,6895,2674,4221
13696992,38.93,1.35,0.23,3606,2409,1198,976,649,327
13696128,38.41,0.39,0.19,1917,3174,-1257,382,669,-286
13693536,38.26,-0.13,0.17,2099,2427,-328,159,392,-233
13692672,38.31,-1.24,0.26,2618,4225,-1607,797,1748,-951
13691808,38.79,0.34,0.40,4718,5872,-1155,1931,3707,-1776
13690080,38.66,1.90,0.38,5537,4531,1006,2312,2068,244
13687488,37.94,3.66,0.46,7372,4378,2994,2455,2031,424
13686624,36.60,0.16,0.14,1597,1875,-278,181,111,71
13685760,36.54,0.91,0.17,2309,2044,264,612,482,130
13684896,36.21,-3.18,0.31,2569,5262,-2693,384,1536,-1151
13684032,37.40,0.38,0.15,1979,1942,36,315,503,-188
13681440,37.26,0.27,0.11,1453,1459,-6,164,93,71
13680576,37.16,-1.07,0.21,2586,2824,-239,395,975,-580
13679712,37.56,-0.03,0.27,3555,3134,420,987,981,6
13678848,37.57,0.37,0.18,2363,2384,-20,772,411,361
13677984,37.43,0.16,0.22,3271,2481,789,1147,67,1080
13675392,37.37,1.03,0.25,3191,3283,-92,750,831,-80
13674528,36.99,-2.09,0.39,4534,5492,-958,1398,1884,-487
13669344,37.78,-0.08,0.33,4234,4096,139,1335,1063,273
13668480,37.81,-1.00,0.40,4930,5588,-658,1761,1839,-78
13667616,38.19,1.11,0.26,2686,4119,-1433,282,2272,-1990
13666752,37.77,-2.55,0.23,2038,3961,-1922,450,1095,-645
13665888,38.76,0.68,0.22,3518,2390,1128,507,440,66
13663296,38.50,1.05,0.28,5259,2205,3054,1680,323,1357
13662432,38.10,0.95,0.31,3476,4688,-1212,1259,2688,-1430
13661568,37.74,1.13,0.31,3168,4675,-1507,436,1405,-969
13660704,37.32,-0.72,0.58,8270,6546,1724,2797,2324,474
13659840,37.59,2.17,0.51,7332,5686,1646,3126,2902,225
13657248,36.79,-1.37,0.38,4789,4734,55,1121,1230,-109
13656384,37.30,-0.11,0.34,3718,4890,-1172,681,555,127
13655520,37.34,1.66,0.59,6850,8306,-1456,3081,5996,-2915
13654656,36.73,-2.03,0.53,4689,8491,-3802,964,2126,-1162
13653792,37.49,2.63,0.42,6514,4183,2331,2604,1856,748
13649472,36.53,-2.82,0.23,3525,2195,1330,1037,381,656
13648608,37.59,-1.16,0.46,7572,4202,3369,3455,1736,1719
13647744,38.03,3.15,0.47,5802,6587,-785,3705,3078,626
13645152,36.87,-0.91,0.38,4761,4564,197,2427,1850,577
13644288,37.21,2.59,1.08,14874,12324,2550,8746,7649,1097
13643424,36.27,2.60,0.34,4329,4178,151,830,957,-128
13642560,35.35,-1.83,0.37,4016,4904,-888,913,716,197
13641696,36.01,0.73,0.39,4473,5170,-697,1600,2192,-592
13639104,35.75,-0.11,0.19,2506,2232,274,319,59,260
13638240,35.79,1.62,0.50,5393,6985,-1592,1913,3890,-1977
13637376,35.22,-0.09,0.21,2148,2893,-745,371,813,-442
13636512,35.25,0.23,0.16,1902,1916,-14,343,608,-265
13635648,35.17,-2.14,0.22,1575,3851,-2276,262,1937,-1675
13633056,35.94,0.36,0.18,2257,2276,-20,609,607,1
13632192,35.81,-0.44,0.11,1106,1667,-562,253,389,-135
13631328,35.97,-0.22,0.20,2039,2740,-702,384,700,-316
13630464,36.05,-0.93,0.31,4606,3160,1446,1236,807,430
13629600,36.39,-1.70,0.06,610,960,-350,59,0,59
13627008,37.02,-0.46,0.13,1665,1579,86,387,192,196
13626144,37.19,0.19,0.46,5522,5423,99,3204,2560,644
13625280,37.12,0.87,0.46,5964,5543,421,2162,2758,-596
13624416,36.80,4.66,1.36,13680,20343,-6663,9296,14599,-5304
13623552,35.16,0.29,0.40,6562,3041,3521,930,259,670
13620960,35.06,0.31,0.24,2128,3663,-1535,518,1105,-586
13620096,34.95,2.70,0.41,5247,4420,827,2099,1710,389
13619232,34.03,-2.24,0.30,3194,3914,-721,1345,1792,-447
13618368,34.81,-2.36,0.30,2488,4619,-2131,623,461,162
13614912,35.65,0.59,0.36,3431,5357,-1927,1026,2651,-1625
13614048,35.44,-2.37,0.36,3175,5517,-2342,783,650,134
13613184,36.30,1.45,0.30,4142,3317,825,1226,939,287
13612320,35.78,1.68,0.62,9294,5860,3434,4948,2336,2612
13611456,35.19,0.51,0.45,3662,5779,-2116,1037,362,675
13602816,35.01,2.91,0.44,6531,4150,2382,1188,964,225
13601952,34.02,1.25,0.27,3844,2472,1372,780,954,-173
13601088,33.60,-2.83,0.32,3257,4065,-808,926,1333,-407
13600224,34.58,2.49,1.03,13621,10679,2942,5325,4674,651
13599360,33.74,2.80,0.78,9861,7815,2045,4994,2820,2175
13596768,32.82,0.92,0.61,7688,6055,1633,4750,3030,1720
13595904,32.52,0.15,0.17,2027,1675,352,708,510,198
13595040,32.47,1.47,0.57,6078,6601,-523,2609,3038,-429
13594176,32.00,-3.76,0.78,6184,11153,-4969,2692,5138,-2446
13593312,33.25,-0.51,0.50,5028,6396,-1368,1935,2838,-903
13590720,33.42,0.30,0.32,4336,2989,1348,2413,1491,921
13589856,33.32,-0.39,0.36,4201,3995,206,1236,1608,-372
13588992,33.45,-0.24,0.19,2179,2109,70,648,581,66
13588128,33.53,-1.18,0.24,1294,3268,-1975,539,427,112
13587264,33.93,-0.91,0.27,2064,4144,-2079,588,276,312
13584672,34.24,2.15,0.43,4959,5151,-191,2318,1969,349
13583808,33.52,-0.03,0.63,5060,9207,-4146,3527,5942,-2415
13582944,33.53,0.24,0.29,2810,3970,-1161,1411,1396,14
13582080,33.45,-1.33,0.35,2369,5618,-3250,531,2067,-1536
13581216,33.90,1.83,0.24,3346,2071,1274,1287,845,442
13578624,33.29,-0.03,0.17,2264,1479,786,342,230,111
13577760,33.30,-1.51,0.28,1985,4416,-2431,748,2312,-1564
13576896,33.81,1.53,0.26,2530,3495,-965,547,1532,-985
13576032,33.30,1.56,0.27,3479,2651,828,1233,583,650
13575168,32.79,-1.18,0.20,1414,2506,-1092,67,1013,-947
13572576,33.18,0.36,0.28,2748,3568,-820,1048,865,183
13569120,33.06,1.07,0.53,5758,6368,-610,3234,5230,-1995
13566528,32.71,-0.15,0.29,2656,4061,-1404,1156,1428,-271
13565664,32.76,-0.46,0.25,2484,3283,-799,1366,1573,-207
13564800,32.91,0.83,0.44,5290,4772,518,3159,2534,625
13563936,32.64,3.32,0.54,7825,4252,3572,4026,2480,1546
13563072,31.59,-0.47,0.35,4623,3085,1538,2521,1811,710
13560480,31.74,0.03,0.38,4408,3886,522,2222,1641,581
13559616,31.73,-0.91,0.31,2813,3860,-1047,323,1652,-1329
13558752,32.02,0.28,0.27,2079,3809,-1730,466,2682,-2216
13557888,31.93,-0.19,0.22,2185,2713,-528,378,844,-467
13557024,31.99,0.50,0.26,2616,2978,-362,311,629,-318
13554432,31.83,3.14,0.40,5442,3104,2338,999,743,256
13553568,30.86,1.11,0.34,3636,3460,176,821,1279,-458
13552704,30.52,0.73,0.21,1843,2472,-629,134,1173,-1039
13551840,30.30,-0.30,0.17,1825,1673,152,208,464,-255
13550976,30.39,0.13,0.34,3511,3577,-66,627,680,-53
13548384,30.35,0.46,0.29,2423,3357,-935,283,606,-323
13547520,30.21,-0.33,0.24,1996,3081,-1086,425,679,-255
13546656,30.31,1.88,0.54,4385,6642,-2256,1485,2801,-1317
13545792,29.75,0.41,0.39,3799,4035,-235,1476,1339,138
13544928,29.63,-0.94,0.17,1965,1613,352,701,351,350
13542336,29.91,1.63,0.27,1937,3452,-1515,763,1608,-844
13541472,29.43,0.48,0.21,2544,1679,865,260,693,-433
13540608,29.29,-3.24,0.30,3290,2670,620,850,993,-142
13539744,30.27,-0.46,0.10,1345,672,672,67,0,67
13538880,30.41,-0.59,0.08,784,901,-117,0,57,-57
13536288,30.59,1.97,0.12,1480,1015,465,163,129,33
13535424,30.00,-0.66,0.18,1089,2713,-1624,90,1499,-1409
13534560,30.20,0.03,0.21,2071,2261,-190,298,1087,-789
13533696,30.19,0.40,0.14,1366,1594,-229,402,81,321
13532832,30.07,-1.09,0.21,1955,2315,-361,473,611,-138
13530240,30.40,-0.49,0.18,1554,2282,-728,218,151,68
13529376,30.55,-0.23,0.07,591,866,-275,54,113,-59
13528512,30.62,-0.13,0.11,1192,1134,57,298,324,-26
13527648,30.66,-0.78,0.14,983,1963,-980,0,545,-545
13526784,30.90,-0.06,0.10,652,1579,-927,122,647,-525
13524192,30.92,0.16,0.10,807,1354,-547,119,295,-175
13523328,30.87,-1.91,0.11,1112,1233,-121,234,115,120
13522464,31.47,0.35,0.11,1455,898,557,650,68,582
13521600,31.36,-1.23,0.14,1010,1950,-940,0,539,-539
13520736,31.75,0.22,0.19,2221,1952,269,0,139,-139
13518144,31.68,-1.03,0.35,3203,4557,-1354,654,2447,-1793
13517280,32.01,2.30,0.31,4038,2776,1263,1561,596,965
13516416,31.29,1.99,0.42,3828,5119,-1291,1762,2175,-412
13515552,30.68,-0.97,0.31,2821,3652,-831,1067,1715,-647
13514688,30.98,-0.67,0.20,1418,2924,-1506,504,983,-480
13512096,31.19,-1.20,0.12,879,1668,-789,115,200,-85
13511232,31.57,-0.06,0.16,1277,2252,-974,0,757,-757
13510368,31.59,-0.69,0.20,1757,2622,-865,272,739,-466
13509504,31.81,-0.93,0.21,1909,2618,-710,538,835,-296
13508640,32.11,0.66,0.25,3568,1859,1709,1171,708,463
13506048,31.90,-0.75,0.26,1706,4035,-2329,298,1332,-1035
13505184,32.14,-0.74,0.31,3365,3609,-244,702,1306,-604
13504320,32.38,-1.25,0.18,1727,2236,-509,366,927,-561
13503456,32.79,-0.97,0.17,1620,2181,-560,362,670,-308
13502592,33.11,-0.03,0.17,1899,2016,-117,250,553,-303
13500000,33.12,0.52,0.18,2083,1920,162,214,169,45
13499136,32.95,1.04,0.26,2923,2897,26,768,744,24
13498272,32.61,-1.15,0.22,2353,2564,-210,201,355,-154
13497408,32.99,1.01,0.38,4610,3867,743,1075,392,683
13496544,32.66,0.49,0.25,2215,3421,-1206,469,803,-334
13487904,32.50,2.43,0.39,4979,3749,1230,2286,1273,1013
13487040,31.73,0.92,0.34,3198,4099,-902,402,961,-559
13486176,31.44,-1.10,0.24,1336,4004,-2668,596,2874,-2278
13485312,31.79,-1.00,0.22,2423,2398,24,1463,762,701
13484448,32.11,0.53,0.18,1836,2175,-339,353,458,-105
13481856,31.94,0.16,0.13,1157,1579,-422,181,212,-32
13480992,31.89,0.31,0.17,1478,2168,-690,55,525,-470
13480128,31.79,-0.03,0.26,1622,3948,-2325,416,656,-240
13479264,31.80,-2.42,0.41,3160,9926,-6766,1408,6767,-5359
